login_id,login,color,sex,links_added_count,links_published_count,comments_count,followers,following,entries,entries_comments,diggs
9337,FirstOfHisName,1,0,0,0,6,1,0,19,831,0
24067,RFpNeFeFiFcL,2,2,1129,401,6444,1677,23,353,2322,14451
20001,Krzysi3k5,1,2,3,2,215,0,1,9,22,388
217,bartis55,1,2,0,0,1,2,2,67,278,15
31152,Vahn,1,2,4,1,22,32,2,432,546,62
5467,xxhaxhaxx,1,1,0,0,0,8,32,105,225,20
29689,szczypior90,1,2,61,9,438,2,8,98,149,43
45059,Stefcia_Rudecka,1,0,0,0,0,0,1,0,8,1
50183,CaleZycieZielony,1,2,0,0,30,4,6,889,6463,7
4503,opiekunnestbank,1,0,0,0,8,3,0,0,70,0
32345,kemawir123,1001,2,147,20,38,72,1,1978,3543,317
3125,katrixo,1,1,0,0,0,0,2,5,43,0
26213,volft,1,2,0,0,6,0,1,1,50,14
28143,Neoven,1,2,60,0,649,2,4,73,66,385
48816,WhiskyRomeo,1,2,12,0,3388,4,2,42,672,856
29543,zybyzy,1,2,2,0,343,0,1,25,214,20663
28203,pisolandia,1001,0,0,0,0,0,0,0,61,1
14036,JEST-SUPER,1,2,0,0,11,12,9,708,2500,1
28350,mihauhau,1,0,0,0,0,0,1,3,106,0
10600,DzorDzoneRRo,1,2,0,0,0,0,11,2,84,3
33652,knet4,1,2,3,1,23,2,4,17,110,746
36973,Billybob,1,2,65,3,786,3,13,925,2862,1921
9143,TulipanowyPostumentMelodii,1,2,0,0,490,10,32,188,1428,873
14485,illustratum-monachus,1,0,0,0,280,0,1,0,222,0
25976,Thomsen,1,0,0,0,0,1,3,130,126,9
29291,galonim,1,2,30,3,2052,42,38,813,5998,10001
5254,arctic6,1,2,0,0,8,3,4,62,758,105
10741,zielona_biedronka,1,0,0,0,358,2,2,18,690,423
16326,Gooma,1,2,24,2,1721,15,13,397,4503,1558
6315,Velociraptor_w_kubku,1,2,1,0,490,1,1,142,526,11
35979,Carmina_burana,1,2,0,0,0,1,4,18,65,0
39194,xXx420xXx100L3J4,1,0,0,0,0,2,2,82,755,0
8968,lubiem_piwo,1,2,6,1,4890,0,1,49,180,672
27830,Kamill4,1,2,0,0,1,2,10,6,14,47
47223,pytalskipyta,1,0,0,0,2,3,6,22,147,1071
11512,Daszka,1,1,0,0,1,3,48,0,75,47
35469,PatheticEgg,1,0,0,0,0,0,1,15,65,0
18072,hexplor,2,2,70,10,23,0,1,0,5,154
14833,CudowneKapcie,1,0,0,0,2,0,2,29,105,27
4102,Painless,1,2,0,0,4,4,6,90,1388,43
30820,lumpex200,1,2,4,0,447,7,17,526,974,7960
42023,erte,1,2,5,0,16,1,4,33,68,15
22980,ZIRH_,1,2,2,0,1,1,1,37,213,49
21987,krzysztof-kaliski,1,2,1,0,16,0,18,7,340,14
43725,Okiennica,1,1,0,0,0,7,3,31,103,7
34454,myz_czarodziej,1,2,0,0,3,2,11,122,223,36
41482,pantokratoras,1,2,0,0,48,0,8,7,55,1992
36536,Totalkozakmen,1,2,5,1,505,2,1,47,316,391
22332,Cthulhulak,1,2,0,0,11,1,2,2188,1336,68
37002,JakeFree,1,2,1,0,10,2,7,5,26,1
37346,Vrlo,1,2,0,0,0,0,4,7,19,14
26174,lilisalander,1,1,0,0,176,8,1,43,273,292
4210,pracze-odrzenskie,1,0,1,0,229,0,0,78,180,4
8235,BananoweDziecko,1,2,2,0,62,1,1,34,479,0
28534,ScarySlender,1,2,1,0,1,8,9,883,1914,0
38182,EmigrantBelfast,2,0,46,6,124,14,1,92,455,88
26296,Olajzonas,1,1,0,0,0,3,3,12,221,0
11312,ToTrocheBardziejSkomplikowane,1,2,0,0,128,2,5,83,330,73
6768,not_ok_doomer,1,2,0,0,1,0,1,35,111,5
34479,GromorG,1,2,1,0,14,0,2,15,53,48
36135,rafal-talaga,1,0,0,0,0,0,0,3,0,0
22113,maciek10372,0,0,0,0,0,0,1,4,5,0
28728,QuantumMechanist,1,2,3,1,108,10,19,153,1475,109
10520,Ilythiiri,1,2,3,0,5989,43,8,202,1632,27583
48017,dassem,1,2,1,0,21,0,6,10,210,18
12442,zgreddo,1,0,0,0,268,0,0,39,680,3031
17774,Gagi,1,2,0,0,7,0,1,1,8,0
17241,slackbot,1,2,0,0,21,0,3,9,105,1253
30939,demiley95,1,0,0,0,0,0,1,1,10,0
29875,St4nleys,1,2,0,0,0,1,3,25,152,11
45427,snoopdogg_tg,1,2,1,0,179,104,5,3462,3532,22
20376,voluu,1,2,0,0,4,0,2,4,83,2
18425,cotrza,1,2,0,0,43,2,1,28,112,243
20561,lukmajster,1,2,0,0,6,0,5,3,31,17
27425,czlowiek_pizza,1,2,2,0,10,3,1,45,365,10
25421,Brzuchol00,1,2,0,0,143,0,3,121,519,91
35081,Bolek122,1,2,1,0,216,1,1,501,2178,119
34873,Prawilny_Banan,1,2,0,0,0,3,1,38,99,298
1229,Kerrigan,1,1,0,0,99,67,20,318,4639,48
46504,kattiusha,1,1,0,0,43,4,4,917,1515,1
25756,welsu101,1,2,0,0,10,0,2,104,500,8
21840,decooooy,1,2,0,0,0,0,1,13,9,0
35968,polskicyklista,1,0,5,0,188,0,3,145,204,454
18400,KingKristopherKononowiczenko,1,2,0,0,2,0,2,105,514,0
32438,burrittos,1,2,0,0,0,0,2,6,51,4
42520,dzosuaa,1,2,2,2,374,5,1,674,4045,439
39949,boskakaratralalala,1,2,1,0,702,2,4,124,1027,998
9605,Drzewo_choinkowe,1,2,0,0,0,0,3,10,28,13
19786,onuceSzatana,1001,0,1,0,223,0,18,55,1730,10
576,Plateau,1,0,0,0,12,0,7,2,55,1884
26319,Lywd,1,0,0,0,0,0,1,2,0,1
3625,Pipsosmiech,1,2,0,0,1,0,4,13,93,19
43370,GOSTEKPL,1,2,0,0,106,34,54,94,1236,1230
32082,xmww16,1,2,0,0,0,0,3,14,20,3
44849,qtaz,1,1,2,1,3,37,23,257,1344,245
29551,Squanchyy,1,0,0,0,0,0,1,28,34,0
4649,arowsky,1,2,0,0,0,0,4,44,170,0
16106,Soutaiseiriron,1,2,3,0,188,34,14,75,3983,110
37975,Lasic,1,2,0,0,167,3,6,9,527,1177
5406,Mr_Hankey,1,2,1,0,1,0,3,63,74,25
23785,dorEk,1,2,12,0,69,1,1,141,830,30
24370,Basoh,1,0,0,0,0,3,14,33,251,10
29635,TytanWC,1,2,0,0,3,0,1,11,30,0
36060,Kimura_kimura,1,2,0,0,1,1,2,64,104,34
43548,tirarirara,1,1,0,0,5,3,0,166,460,2
29698,Anetafr111,1,0,0,0,0,0,2,33,41,0
23140,Komisarz_Ryba,1,2,0,0,49,0,4,267,597,476
15005,xMariano,1,2,0,0,0,0,1,18,103,3
49335,final_riot,1,2,5,1,498,0,4,67,279,109
40896,DwarfVader,1,2,0,0,0,0,2,19,53,3
26709,cziterus,1,2,5,0,26,15,65,196,1785,98
29167,jessroncen,1,2,15,2,765,2,0,3,24,213
27485,Sasquatch15,1,2,0,0,12,2,2,64,216,17
14511,jerzy-wozniewski,1,2,0,0,0,0,1,41,103,1
4415,mrq,1,2,28,1,743,3,1,174,563,1752
5662,Black_Raven,1,2,0,0,0,0,2,20,159,6
44076,RegulaminowyUzytkownik,1,2,0,0,131,6,5,441,3061,325
8165,detektor_pro,1,2,8,1,77,7,2,319,195,655
36704,Kraniec,1,2,0,0,24,1,11,93,592,564
25737,DzonySiara,2,2,557,88,4637,13,1,1944,5725,179
8015,pozar13,1,0,0,0,5,1,3,99,485,0
9776,PaulStone,1,2,0,0,186,1,19,40,6065,1196
30762,Otsego_Amigo,1,2,29,14,560,18,28,1336,4622,1140
17898,aster_alpejski,1,2,2,0,7,1,2,15,65,7
29870,AppleBottomJeans,1001,0,0,0,0,5,2,0,216,0
31573,mikeeho,1,2,8,1,1918,0,0,87,1514,232
16985,Jakis_Leszek,1,2,0,0,102,16,15,171,5831,4
402,nokia567,1,2,3,0,128,0,5,40,217,1763
41814,oazaSpokoju,1,2,3,0,23,4,13,70,897,943
7448,Vienna,1,1,2,0,7,0,2,2,63,168
32690,inevitableserendipity,1,2,0,0,18,1,3,23,76,31
40804,PiotrasSNK,1,2,1,0,43,14,113,97,1824,1910
16738,hebul-pebul,1,0,1,0,7,0,5,7,37,37
27702,eliforpekaf,1,2,1,0,61,1,0,44,257,22
35828,Wajktor,1,0,0,0,0,0,0,7,14,0
10970,Pawel993,1,2,27,2,35336,14,3,65,1530,10029
49906,GoodNight,1,2,0,0,0,0,4,15,114,33
22029,pAntonIM,1,2,1,0,5,0,2,0,14,403
21508,kompresor,1,2,4,0,300,11,10,825,1616,42401
16731,fallout152,1,2,2,0,2035,5,1,85,227,4851
8734,sirconrad,1,0,9,0,1155,7,25,16,584,32715
10545,elof_pl,1,2,1,0,99,2,1,4,47,513
21540,becikowe,1,0,0,0,0,5,35,29,527,2
47836,Zietek1,1,2,0,0,0,0,2,2,63,0
50068,Sh4d0w_1938,1,2,0,0,31,0,1,69,263,6
43581,anigramamiesa,1,1,0,0,0,0,1,22,39,5
33631,f0rver,1,2,0,0,35,3,6,330,542,7257
43122,Kakadu-1,1,2,0,0,7,0,2,10,41,234
1027,k-NN,1,2,0,0,10,0,2,14,314,1
32897,scroll246,1,0,0,0,0,0,1,0,3,1
20050,siz4r,1,0,0,0,1,0,1,3,1,0
776,MrFisherman,1,2,2,0,114,11,21,1131,7597,104
19000,T_wisniew,1,2,1,1,15,0,1,4,5,0
16244,jakkolwiekbyniebylo,1,2,28,2,285,1,8,31,156,352
29164,therealhajto,1,2,7,5,39,5,7,2346,1030,1444
10089,ObiektywnyKomentarz,1,0,46,2,336,16,1,27,291,501
46340,Peter740,1,2,0,0,8,3,10,215,512,14
28453,Gulgava,1,2,0,0,0,0,0,18,14,1
40148,Cookiee,1,2,0,0,5,2,9,155,478,1431
5025,CzorneLiscie,1,2,0,0,0,0,1,13,26,3
17755,mdlejtecole,1,2,0,0,8,13,6,572,2446,670
38511,Jaox,1,2,0,0,131,0,1,21,98,5294
49586,panje,1,2,0,0,0,4,7,96,365,1
33539,Vakhar,1,2,0,0,0,5,8,10,220,0
9980,jpinkman,1,0,0,0,2,0,5,6,29,6
19003,czajoza4,1,2,18,2,276,6,1,584,2457,3992
47572,Konsere,1,0,0,0,0,0,1,4,9,0
46195,sfOwl,1,2,0,0,37,17,0,31,1767,62
41259,Marcent,1,2,1,0,73,5,3,51,943,8825
17779,bleeeeeeeeeeee,1,2,0,0,21,2,1,25,128,169
28718,axis85,1,0,0,0,13,0,0,5,15,0
42677,pan_Slawomir,1,2,0,0,4,0,2,9,81,174
49329,MGfilms,1,2,1,1,9,21,34,59,635,548
36046,skur_woll,1,2,4,0,48,0,2,16,49,777
38825,archaniolrafael,1,2,0,0,2,5,1,225,575,8
7752,Anderson23,1,2,1,0,8,90,4,11690,835,29
20685,egze,1,2,2,0,84,9,4,69,172,62
39073,Stryjekmod,1,2,0,0,38,1,3,175,419,169
43499,paka747,1,0,0,0,0,0,2,1,1,0
36319,n0cniarz,1,2,0,0,2,106,0,7601,6890,8406
44114,apee,1,2,7,2,4319,6,8,150,5363,1793
15829,makseo,1,2,28,6,384,7,8,2615,3556,14539
28920,tomislawniepelka,1,2,0,0,1598,10,1,707,9209,26
36151,Sztabowy,1,2,29,8,165,65,44,265,3014,673
21916,fajq,1,2,0,0,261,2,3,176,1505,10
32989,sobi_m,1,2,9,3,82,6,9,191,951,175
27885,sonrisa,1,1,0,0,25,3,23,103,220,2751
43396,Grusidosz,1,2,1,0,41,0,1,7,21,601
29413,yorimo,1,2,21,3,4392,4,2,619,1068,1983
33053,JokerBonifacy,1,0,3,0,294,64,25,566,2317,6595
16840,SpalonyHeretyk,1,2,1,0,2,1,24,45,794,99
21453,merciless85,1,2,11,3,4150,19,25,546,4757,6238
39288,Will_Donner,1,2,1,0,112,1,5,347,1308,127
5145,efedrini,1,0,44,3,822,3,7,91,147,2999
24844,kwasny,1,2,23,4,483,4,8,112,272,14980
10367,4Strings,1,2,1,0,10,1,3,112,273,15
2880,Stachkiller,1,0,0,0,9,0,1,8,33,58
11755,Sznapi95,1,0,0,0,2,0,0,39,130,3
15208,weland,1,2,2,0,361,1,6,149,486,920
49958,leopolis,1,2,0,0,24,5,17,317,2578,522
25892,Jarosuaf6,1,2,0,0,26,0,19,12,249,1328
34902,PijanyDrwal,1,2,2,1,436,10,26,218,447,2220
32962,kondziox88,1,2,2,0,26,5,16,863,1558,590
15748,uwielbiam,1,2,1,0,14,3,11,147,679,22
4704,mokry,2,2,783,85,985,20,16,572,1273,29380
18681,roszej,1,0,13,2,1332,18,11,928,2906,3836
31167,Mirabelkaaa,1,0,0,0,0,2,3,1,41,1
8019,bajceps,1,2,1,0,154,15,54,133,2064,2196
6691,Szymon_SRT_WWA,1,2,0,0,16,0,8,10,987,66
18459,xaliemorph,2,2,245,55,15275,40,18,461,3241,13538
28451,St_Atheist,1,2,29,7,2691,7,2,71,913,2054
35907,alla232,1,1,7,0,189,1,17,91,244,2134
4672,imetin800,1,0,0,0,0,0,1,1,8,0
18197,spider19447,1,2,12,1,1147,6,8,435,2154,3550
8797,Jogibabu,1,2,0,0,453,7,71,209,2152,70244
48083,fricked,1,2,2,0,208,0,1,28,185,7077
21008,gorszy_koniec_ukladu_pokarmowego,1,2,0,0,3,6,3,29,1429,8
27170,Zapling,1,2,0,0,22,1,2,5,7,1697
25694,spyra,1,0,0,0,1,0,0,10,9,2
34229,macio32155,1,2,2,1,92,6,15,189,2508,335
31228,Nedifie,1,2,0,0,123,0,5,6,262,211
13004,uhceiP,1,2,4,0,192,2,5,268,1279,308
14360,pcela,1,2,13,0,848,9,5,470,4546,87
5437,kajo,1,0,0,0,7,0,1,9,50,4
25461,ksyzu,1,2,0,0,0,1,1,4,37,2
9073,sasiad-dziki,1,0,0,0,0,0,2,76,260,0
22985,kowallo,1,2,1,0,454,0,4,259,1076,893
8405,bakayarou,1,1,0,0,3,216,88,20324,1552,3227
30636,CzarnyBratek,1,1,0,0,7,0,2,29,79,107
47819,DresuOrtalion,1,2,0,0,2,0,4,38,517,4
5347,troflix,1,2,2,0,430,6,12,91,835,47
39916,schantelle,1,1,0,0,5,17,7,144,732,438
10095,OttoVonAnus,1,2,2,0,61,12,8,498,2652,259
19106,MKPB,1,2,0,0,1,0,1,2,17,18
30619,Chaqq,1,2,0,0,18,4,19,28,225,989
21592,allX,1,2,1,1,96,2,5,199,2284,68
17907,miguel2000,1,2,0,0,0,1,6,407,772,4
20649,gyarados,1,0,2,0,72,1,5,36,395,86
22328,leftfinger,1,2,22,3,3668,9,8,1491,6455,170
9146,JaSieTuTylkoIndycze,1,0,0,0,2,0,16,5,65,1349
14292,YOUNG_BAD_WHITE,1,2,0,0,2,0,2,29,100,29
13060,Flidd,1,2,31,1,65,2,6,65,1238,4990
13674,nowekontorly,1,2,0,0,0,1,10,62,269,0
46835,bobiczek,1,2,7,1,16,2,4,53,140,78
31605,obrys,1,2,0,0,20,1,2,5,22,28
50454,Lifeuncovered,1,2,0,0,0,1,1,9,19,0
35891,siona,1,0,0,0,1164,2,16,2,1143,6
41081,Jpek,1,2,0,0,53,2,1,0,453,396
42418,BezimiennySowa,1,2,0,0,2,3,15,64,206,7
10253,MirabelleCooper,1,1,108,9,716,16,4,58,1227,184
24800,Zach89,1,2,0,0,139,8,0,32,254,195
30913,trxm,1,2,0,0,0,0,0,4,32,0
17796,Krowa_z_siodlem,1,2,0,0,0,1,0,4,89,6
16934,naczarak,1,2,1,0,708,26,24,589,2634,1922
34446,1392c309a2da8ca65641315bf7dc62f2,1,2,3,0,919,7,20,171,2712,340
8137,danek_,1,0,0,0,7,0,0,30,59,5
12765,maxciekpl,1,2,3,0,167,95,16,819,9141,418
8187,polek172,1,2,0,0,48,1,19,141,1343,743
24837,ptakel024,1,0,0,0,0,0,2,24,107,0
49904,Parufka2,1,0,0,0,0,0,1,0,2,0
36901,m4cias,1,2,0,0,100,4,20,29,774,6690
48918,booolooo,1,2,0,0,333,9,25,351,2627,800
24219,Hahazard,1,2,1201,261,3806,27,11,424,4691,2519
23095,Heksan1992,1,0,0,0,1,0,1,2,21,0
1987,octagram,1,2,0,0,0,0,2,0,28,78
27851,CzarnySufit,1,0,0,0,0,0,1,8,59,0
47943,Franz_Makamele,1,2,3,0,39,1,2,52,86,143
24685,Osobnik_unikajacy,1,2,2,0,1,6,3,247,720,11
48139,wlan0,1,2,0,0,34,0,1,75,612,28
31051,Skurviduplo,1,2,11,2,395,11,4,72,301,427
35320,Miran69,1,2,0,0,0,0,2,44,65,0
12998,ploomberg,1,2,0,0,931,2,7,76,417,1148
23710,Testuje_Toster,1,2,10,4,198,6,6,264,1825,510
44251,Janusz_Rekina,1,2,107,15,2091,5,19,2911,5890,1515
15359,dupaztrupa,1,0,0,0,33,7,3,152,527,5
5127,Ogien_w_szopie,1,2,0,0,16,0,5,8,349,552
7740,whiteblackburn,1,0,1,0,1,0,6,32,39,2
2923,alamo888,1,2,2,1,28,3,9,21,144,2173
24859,WiejskiWygibus,1,2,0,0,0,0,2,1,20,0
48416,Dankmemes,1,2,0,0,0,0,2,2,5,115
3390,wykrywaczmetali,1,0,0,0,0,0,1,1,28,0
40992,lacuna,1,1,4,0,71,344,0,1582,4434,66
6682,igor-szymanski,1,2,0,0,0,0,0,0,6,0
6918,AnThRaX,1,2,2,0,20,4,8,49,199,956
7126,adamsky1990a,1,2,0,0,3,2,8,27,203,2
18237,bizmutx,1,2,0,0,6,0,7,25,261,261
39843,hamakashi,1,2,0,0,5,4,1,26,567,614
10579,krypod,1,2,0,0,23,1,1,1,177,231
15544,drago110,1,0,9,2,13,0,1,6,62,142
1792,jakmat,1,2,0,0,3,0,1,0,2,89
22862,piotre94,1,2,133,15,213,8,37,1104,2335,7281
46524,Mooney,1,0,1,0,0,0,3,2,36,11
27389,GrindX,1,0,2,0,16,0,4,7,56,38
50283,would_an_idiot_do_that,1,1,1,0,8,7,24,47,830,60
40637,paweld84,1,2,2,0,45,0,3,20,211,469
14779,nieugnesie,1,2,0,0,118,3,8,34,976,12
18231,yuicia,1,0,1,0,3,1,6,69,252,6
21632,Orzech1878,1,2,2,0,5,2,10,78,192,89
11073,AliPaczka,1,2,2,0,53,1606,14,245,10799,35
20493,Just_Jump,1,2,0,0,10,0,1,66,263,132
35643,ikov,1,2,4,1,3219,8,5,310,936,1234
28108,lordgrievous,1,2,1,0,169,4,42,252,1596,2310
6105,Lamozord,1,2,0,0,0,0,1,324,114,623
36071,C-in-C,1,0,0,0,0,2,4,1,34,0
26256,Revenant05,1,2,0,0,0,0,1,26,154,6
36385,Janusz_w_sandalach,1,2,4,0,20,3,8,186,374,2837
44001,czerwonystolik,1,1,0,0,3,2,6,43,228,32
36459,OptiFinance,1,2,0,0,17,365,11,66,1275,37
36293,HEADHuNtErtcz1,1,2,0,0,0,2,1,27,125,6
17491,ErwinJordan,1,0,0,0,145,4,55,1,749,227
43354,Selvanas,1,2,1,0,47,0,1,164,267,635
1544,blogger,1,2,0,0,284,62,60,762,10317,2489
22218,dziadek_wentyl,1,0,0,0,0,0,1,3,14,0
7195,MbraY,1,2,0,0,8,1,6,249,444,660
13200,wykop2019wykop,1,0,0,0,5,0,1,3,46,7
47551,catxdealer,1,1,0,0,0,0,25,5,53,99
30474,bad_and-sad,1,1,0,0,0,3,2,1,55,0
20447,krzysztofkowal,1,0,0,0,0,0,1,2,5,1
15531,EpicBeardMan,1,1,2,0,82,9,3,231,204,73
29570,denizen,1,0,0,0,6,0,4,0,30,12
35427,Zaacki,1,2,0,0,5,1,7,107,518,1
43723,tomilee26,1,2,0,0,343,1,31,2,51,1870
10423,Kamil1914,1,0,0,0,0,0,1,10,5,0
14043,cider_520,1,2,0,0,0,1,0,550,534,19
47268,ryby_zaby_i_raki,1,2,3,0,20,3,52,115,708,1293
1442,v1vAz,1,2,1,1,194,1,3,53,530,456
40192,Prezespizzeri,1,0,0,0,4,3,2,64,105,99
11602,weakywey,1,2,3,0,1,3,1,4,50,1
45833,Marianoitaliano00,1,2,0,0,0,1,1,96,293,1
14352,amcitizen,1,2,0,0,14,0,9,8,79,1965
22236,Sero96,1,0,0,0,0,0,1,0,21,0
18952,cyber_punk,1,0,1,0,579,5,1,136,760,1089
9832,DrKittens,1,2,0,0,785,9,9,347,3910,302
27620,Antonin,1,2,23,0,385,4,12,43,1137,1365
35457,MojszeZimmerman,1,2,2,0,133,4,2,174,1002,69
3449,suchy210,1,2,0,0,3,3,3,39,132,10
10041,waclawababciarycha,1,1,0,0,7,5,1,0,276,0
26913,korpo1337,1,2,0,0,0,1,3,181,170,32
42397,Pearson,1,2,0,0,1,0,0,191,725,0
43704,Asymilat,1,2,1,0,19,8,7,282,638,96
5554,wykop14,1,0,4,2,1791,3,1,117,1491,460
49475,fajniusio,1,1,0,0,0,1,1,24,156,0
42394,cumpel,1,2,0,0,14,2,8,148,1248,181
20741,PeeJay,1,2,40,9,1238,71,17,427,845,990
37166,Rez22,1,2,0,0,24,3,9,8,55,1682
40748,kubarobotnik,1,2,0,0,0,2,2,98,60,2
43115,arteria,1,1,1,0,267,41,4,111,3118,74
18017,ZeliPapa,1,2,0,0,1,3,10,73,370,29
34563,QWEDRY99,1,0,0,0,24,0,2,6,222,3
11033,mac666,1,2,0,0,33,1,2,2,12,1012
17637,WykopekzDonbasu,1,2,0,0,41,0,4,603,973,23
211,diskopol,1,1,0,0,0,2,7,7,33,2
5027,raynex,1,2,0,0,2,1,1,2,59,37
1936,EgonakaNoge,1,2,0,0,47,0,1,7,45,2303
33311,Agata77,1,1,0,0,0,0,2,26,224,0
48703,Siemien,1,2,3,0,27,3,12,194,729,281
13539,laheyson,1,0,0,0,8,0,1,1,25,38
13468,freedy18,1,2,0,0,91,1,2,3,60,30
41892,maciekalien,1,2,0,0,7592,4,1,0,103,5228
19424,Fitto_Corleone,1,1,0,0,4,3,3,5,37,1391
3301,festiwal_otwartego_parasola,1,2,3,2,1,4,0,131,248,4
21684,mireczki,1,0,19,3,96,8,2,610,1023,207
16559,kraitSS,1,2,0,0,6,0,6,13,36,657
25424,13579_,1,0,0,0,174,0,1,24,458,1
43329,Janusz_z_Galilei,1,2,0,0,289,1,3,43,1181,28181
21616,DBR9,1,2,0,0,251,9,10,42,2166,20152
24486,Pjotsze,1,2,2,0,544,4,18,94,1735,32484
10070,Arlosen,1,2,0,0,1,1,6,36,98,49
19831,KaNaPa1,1,2,144,19,69,16,2,1149,2689,3524
2908,alyszek,1,1,5,2,29,24,43,215,1462,5843
42032,SuwerenyPL,1,2,0,0,106,3,3,53,168,46
39911,bordowyzielony,1,0,1,0,46,1,9,5,48,140
33607,murhaf,1,2,0,0,1,0,1,2,136,0
26579,darkinvaider,1,2,5,1,445,277,1,60,405,1085
39012,bucekk,1,2,0,0,18,1,2,50,139,25
39918,bonifacy_pankracy,1,2,62,3,298,0,4,351,1861,7948
45963,5da4266d3de6dbaf425a2d4fc16225d0,1,0,0,0,797,4,0,11,691,12
33230,Arrado,1,2,35,4,366,0,3,30,177,2152
43536,daeun,1,2,1,0,82,369,19,2273,8641,540
28926,mactrix,1,2,62,17,1379,161,174,2527,11642,12481
9084,Mar3czek,1,2,0,0,0,0,2,10,142,1
16567,KoTubA,1,0,0,0,0,0,1,0,1,0
17323,kre-dens,1,2,11,5,325,23,3,1790,3975,197
42086,Drzemka_w_cieniu_drzew,1,2,0,0,1,29,16,74,344,2305
31560,shevcykwav,1,2,0,0,1,1,1,1,98,6
39178,Boban1992,1,0,0,0,2,0,0,9,107,1
34830,TyskiDaro,1,2,0,0,8,2,6,7,85,24
683,Supren,1,2,1,1,5,1,25,65,302,160
13430,AshtarPL,1,0,0,0,112,0,1,2,288,82
13817,FiuuFiuu,1,0,0,0,0,0,1,113,257,0
23400,Thanos,1,2,0,0,158,5,19,249,599,270
17711,perun86,1,2,3,1,211,5,21,269,1505,3356
3194,wesolytypekzchinskiejbajki,1,2,0,0,1562,3,9,7,113,84
20656,cotammordauciebie,1,0,0,0,0,0,0,169,181,0
50316,Tammulec,1,0,0,0,0,1,2,11,225,0
38504,Icon_of_sin,1,2,2,1,3952,112,118,303,2297,2835
6958,c00kier,1,0,0,0,0,0,3,0,17,389
10204,piaskun87,1001,2,573,76,1580,3,0,1525,3946,49591
20300,Mihu96,1,2,0,0,0,1,5,26,42,44
6362,karololo,2,2,103,22,300,28,113,1085,3502,6107
21791,sTRIBOGG,1,2,0,0,0,0,1,1,7,0
25835,MarMac,1,2,0,0,3345,4,3,38,1049,936
31039,perki51,1,2,3,0,137,4,1,73,679,165
49649,Jacekiplacek96,1,0,4,0,164,1,0,8,51,23
49936,shymon,1,2,0,0,43,20,16,586,6970,4829
1751,skratch,1,2,6,1,57,1,2,18,66,1658
39380,WielebnaMaciorka,1,2,0,0,13,0,5,10,783,782
13980,zielarz,1,2,6,0,945,6,22,35,121,10167
32146,sampletext,1,2,3,1,20,0,160,1434,1794,33156
27871,bauagan,1,2,59,3,285,119,124,3732,4733,221
7255,gyrosik,1,2,0,0,2,0,1,132,579,0
14702,THE_RAIN,1,0,0,0,0,0,2,35,83,0
30564,JANKOSanon,1,2,0,0,1,1,1,106,138,11
418,RampNetwork,1,0,0,0,1,3,8,1,2,1
26482,Savastano,1,2,0,0,0,0,1,26,103,1
13339,karmelkowa,1,1,1,0,669,133,191,1112,11559,27199
1633,Ghost2,1,2,1,0,976,2,4,685,3352,835
28133,Artok,1,2,0,0,35,11,6,235,1973,194
17053,ToNieOn,1,2,0,0,259,4,6,23,670,2522
4637,magnuss,1,2,34,2,1578,16,3,25,706,181
46704,kola1703,1,2,31,4,1011,8,12,799,3955,11906
43751,Rzecznik_prasowy_patologii,1001,0,0,0,0,16,4,30,481,1
44944,Chojczan,1,0,0,0,0,0,1,1,130,39
17139,brachuu,1,2,0,0,0,2,6,8,32,0
41595,animoji,1,0,3,0,323,2,3,140,423,5527
40964,marafc,1,2,5,0,57,9,19,639,1543,735
36302,czlowiek-zelazko,1,0,0,0,25,1,2,18,197,8
7587,Pitorro88,1,0,0,0,0,11,6,119,152,1
31834,Zgnity_Ziemniak,1,2,0,0,28,4,52,2,642,173
18146,szczypczalke,1,2,0,0,0,6,27,276,499,213
28040,DonJohnsonXIII,1,2,14,1,1768,6,13,548,3190,1297
36794,Aranos,1,0,0,0,13,6,10,477,3400,13
29472,thex,1,2,71,16,174,1,7,17,257,5811
46526,soderf4991,1,2,622,27,186,101,541,1468,4650,4687
6194,Shagot,1,0,0,0,116,0,3,25,2014,117
37821,Czessplejer,1,2,0,0,151,0,28,9,141,548
28003,pugi205,1,2,0,0,27,0,0,28,70,680
23622,Need,1,2,30,8,1271,4,12,833,4260,563
10536,asustic,1,2,2,1,107,2,3,262,364,27146
11955,cnka,1,0,0,0,19,0,1,38,99,2
45338,kukurydza,1,2,2,0,125,5,13,299,1588,4781
28865,grubson234567,2,2,140,53,8073,53,28,1066,5484,52146
14674,chanelzeg,1,2,39,16,1622,70,14,657,4977,21996
39690,Kebabgigant,1,2,0,0,0,3,4,7,263,0
38759,barney,2,2,24,3,428,5,5,155,300,1001
11006,zgreedeek,1,2,2,1,52,0,18,15,103,916
48375,Benq20,1,2,5,0,552,3,7,287,2257,198
16593,Bartelekkk,1,0,0,0,0,0,1,0,1,0
27410,callmepuppy,1,1,1,0,0,2,1,71,145,2
23688,DosKapp4,1,2,9,0,32,0,3,7,60,680
49217,Bander22,1,2,10,0,14,1,30,3,104,17429
28953,miazdzacyorangutan,1,0,8,0,34,0,0,22,133,148
3894,CodoDodoApps,1,0,2,2,117,38,3,43,682,11
49116,Pitaq,1,2,0,0,76,22,14,205,12101,124
44733,paatrys,1,2,1,0,53,1,3,187,633,53
